pind,arm,snv_offset,correct
1020,BWA-no-clip,-1,0.9090909090909091
1020,BWA-std,-1,0.41818181818181815
1020,NW-flex,-1,1.0
1021,BWA-no-clip,0,0.5
1021,BWA-std,0,0.10909090909090909
1021,NW-flex,0,0.9
1021,BWA-no-clip,1,0.7727272727272727
1021,BWA-std,1,0.12727272727272726
1021,NW-flex,1,1.0
1021,BWA-no-clip,10,0.8818181818181818
1021,BWA-std,10,0.41818181818181815
1021,NW-flex,10,1.0
1021,BWA-no-clip,2,0.8454545454545455
1021,BWA-std,2,0.13636363636363635
1021,NW-flex,2,1.0
1021,BWA-no-clip,3,0.8181818181818182
1021,BWA-std,3,0.14545454545454545
1021,NW-flex,3,1.0
1021,BWA-no-clip,5,0.8
1021,BWA-std,5,0.2
1021,NW-flex,5,1.0
1021,BWA-no-clip,-1,0.8818181818181818
1021,BWA-std,-1,0.41818181818181815
1021,NW-flex,-1,1.0
1022,BWA-no-clip,0,0.7545454545454545
1022,BWA-std,0,0.12727272727272726
1022,NW-flex,0,1.0
1022,BWA-no-clip,1,0.7272727272727273
1022,BWA-std,1,0.12727272727272726
1022,NW-flex,1,1.0
1022,BWA-no-clip,10,0.8545454545454545
1022,BWA-std,10,0.41818181818181815
1022,NW-flex,10,1.0
1022,BWA-no-clip,2,0.6272727272727273
1022,BWA-std,2,0.13636363636363635
1022,NW-flex,2,0.9939393939393939
1022,BWA-no-clip,3,0.8
1022,BWA-std,3,0.14545454545454545
1022,NW-flex,3,1.0
1022,BWA-no-clip,5,0.7181818181818181
1022,BWA-std,5,0.2
1022,NW-flex,5,1.0
1022,BWA-no-clip,-1,0.8545454545454545
1022,BWA-std,-1,0.41818181818181815
1022,NW-flex,-1,1.0
1023,BWA-no-clip,0,0.5636363636363636
1023,BWA-std,0,0.12727272727272726
1023,NW-flex,0,0.9030303030303031
1023,BWA-no-clip,1,0.6090909090909091
1023,BWA-std,1,0.12727272727272726
1023,NW-flex,1,0.990909090909091
1023,BWA-no-clip,10,0.8636363636363636
1023,BWA-std,10,0.41818181818181815
1023,NW-flex,10,1.0
1023,BWA-no-clip,2,0.7212121212121212
1023,BWA-std,2,0.13636363636363635
1023,NW-flex,2,1.0
1023,BWA-no-clip,3,0.6454545454545455
1023,BWA-std,3,0.14545454545454545
1023,NW-flex,3,1.0
1023,BWA-no-clip,5,0.8454545454545455
1023,BWA-std,5,0.2
1023,NW-flex,5,1.0
1023,BWA-no-clip,-1,0.8636363636363636
1023,BWA-std,-1,0.41818181818181815
1023,NW-flex,-1,1.0
1024,BWA-no-clip,0,0.4727272727272727
1024,BWA-std,0,0.10909090909090909
1024,NW-flex,0,0.9
1024,BWA-no-clip,1,0.7454545454545455
1024,BWA-std,1,0.12727272727272726
1024,NW-flex,1,1.0
1024,BWA-no-clip,10,0.8454545454545455
1024,BWA-std,10,0.41818181818181815
1024,NW-flex,10,1.0
1024,BWA-no-clip,2,0.8363636363636363
1024,BWA-std,2,0.13636363636363635
1024,NW-flex,2,1.0
1024,BWA-no-clip,3,0.8454545454545455
1024,BWA-std,3,0.14545454545454545
1024,NW-flex,3,1.0
1024,BWA-no-clip,5,0.8
1024,BWA-std,5,0.2
1024,NW-flex,5,1.0
1024,BWA-no-clip,-1,0.8454545454545455
1024,BWA-std,-1,0.41818181818181815
1024,NW-flex,-1,1.0
1025,BWA-no-clip,0,0.5818181818181818
1025,BWA-std,0,0.12727272727272726
1025,NW-flex,0,0.9030303030303031
1025,BWA-no-clip,1,0.5727272727272728
1025,BWA-std,1,0.12727272727272726
1025,NW-flex,1,0.9848484848484849
1025,BWA-no-clip,10,0.8727272727272727
1025,BWA-std,10,0.41818181818181815
1025,NW-flex,10,1.0
1025,BWA-no-clip,2,0.7424242424242424
1025,BWA-std,2,0.13636363636363635
1025,NW-flex,2,1.0
1025,BWA-no-clip,3,0.8363636363636363
1025,BWA-std,3,0.14545454545454545
1025,NW-flex,3,1.0
1025,BWA-no-clip,5,0.7818181818181819
1025,BWA-std,5,0.2
1025,NW-flex,5,1.0
1025,BWA-no-clip,-1,0.8727272727272727
1025,BWA-std,-1,0.41818181818181815
1025,NW-flex,-1,1.0
1026,BWA-no-clip,0,0.7818181818181819
1026,BWA-std,0,0.12727272727272726
1026,NW-flex,0,1.0
1026,BWA-no-clip,1,0.7636363636363637
1026,BWA-std,1,0.12727272727272726
1026,NW-flex,1,1.0
1026,BWA-no-clip,10,0.8545454545454545
1026,BWA-std,10,0.41818181818181815
1026,NW-flex,10,1.0
1026,BWA-no-clip,2,0.7090909090909091
1026,BWA-std,2,0.13636363636363635
1026,NW-flex,2,1.0
1026,BWA-no-clip,3,0.8272727272727273
1026,BWA-std,3,0.14545454545454545
1026,NW-flex,3,1.0
1026,BWA-no-clip,5,0.8454545454545455
1026,BWA-std,5,0.2
1026,NW-flex,5,1.0
1026,BWA-no-clip,-1,0.8545454545454545
1026,BWA-std,-1,0.41818181818181815
1026,NW-flex,-1,1.0
1027,BWA-no-clip,0,0.33636363636363636
1027,BWA-std,0,0.10909090909090909
1027,NW-flex,0,0.3
1027,BWA-no-clip,1,0.5727272727272728
1027,BWA-std,1,0.12727272727272726
1027,NW-flex,1,1.0
1027,BWA-no-clip,10,0.9181818181818182
1027,BWA-std,10,0.41818181818181815
1027,NW-flex,10,1.0
1027,BWA-no-clip,2,0.8454545454545455
1027,BWA-std,2,0.13636363636363635
1027,NW-flex,2,1.0
1027,BWA-no-clip,3,0.8545454545454545
1027,BWA-std,3,0.14545454545454545
1027,NW-flex,3,1.0
1027,BWA-no-clip,5,0.8909090909090909
1027,BWA-std,5,0.2
1027,NW-flex,5,1.0
1027,BWA-no-clip,-1,0.9181818181818182
1027,BWA-std,-1,0.41818181818181815
1027,NW-flex,-1,1.0
1028,BWA-no-clip,0,0.6272727272727273
1028,BWA-std,0,0.12727272727272726
1028,NW-flex,0,1.0
1028,BWA-no-clip,1,0.5818181818181818
1028,BWA-std,1,0.12727272727272726
1028,NW-flex,1,0.996969696969697
1028,BWA-no-clip,10,0.8636363636363636
1028,BWA-std,10,0.41818181818181815
1028,NW-flex,10,1.0
1028,BWA-no-clip,2,0.6454545454545455
1028,BWA-std,2,0.13636363636363635
1028,NW-flex,2,1.0
1028,BWA-no-clip,3,0.7
1028,BWA-std,3,0.14545454545454545
1028,NW-flex,3,1.0
1028,BWA-no-clip,5,0.7909090909090909
1028,BWA-std,5,0.2
1028,NW-flex,5,1.0
1028,BWA-no-clip,-1,0.8636363636363636
1028,BWA-std,-1,0.41818181818181815
1028,NW-flex,-1,1.0
1029,BWA-no-clip,0,0.7
1029,BWA-std,0,0.12727272727272726
1029,NW-flex,0,1.0
1029,BWA-no-clip,1,0.7363636363636363
1029,BWA-std,1,0.12727272727272726
1029,NW-flex,1,1.0
1029,BWA-no-clip,10,0.8545454545454545
1029,BWA-std,10,0.4090909090909091
1029,NW-flex,10,1.0
1029,BWA-no-clip,2,0.7909090909090909
1029,BWA-std,2,0.12727272727272726
1029,NW-flex,2,1.0
1029,BWA-no-clip,3,0.7818181818181819
1029,BWA-std,3,0.13636363636363635
1029,NW-flex,3,1.0
1029,BWA-no-clip,5,0.8454545454545455
1029,BWA-std,5,0.19090909090909092
1029,NW-flex,5,1.0
1029,BWA-no-clip,-1,0.8545454545454545
1029,BWA-std,-1,0.4090909090909091
1029,NW-flex,-1,1.0
1030,BWA-no-clip,0,0.5727272727272728
1030,BWA-std,0,0.12727272727272726
1030,NW-flex,0,1.0
1030,BWA-no-clip,1,0.6181818181818182
1030,BWA-std,1,0.12727272727272726
1030,NW-flex,1,1.0
1030,BWA-no-clip,10,0.7393939393939394
1030,BWA-std,10,0.4090909090909091
1030,NW-flex,10,1.0
1030,BWA-no-clip,2,0.5727272727272728
1030,BWA-std,2,0.12727272727272726
1030,NW-flex,2,1.0
1030,BWA-no-clip,3,0.5303030303030303
1030,BWA-std,3,0.13636363636363635
1030,NW-flex,3,1.0
1030,BWA-no-clip,5,0.7393939393939394
1030,BWA-std,5,0.19090909090909092
1030,NW-flex,5,1.0
1030,BWA-no-clip,-1,0.7393939393939394
1030,BWA-std,-1,0.4090909090909091
1030,NW-flex,-1,1.0
1031,BWA-no-clip,0,0.7
1031,BWA-std,0,0.12727272727272726
1031,NW-flex,0,1.0
1031,BWA-no-clip,1,0.6363636363636364
1031,BWA-std,1,0.12727272727272726
1031,NW-flex,1,1.0
1031,BWA-no-clip,10,0.8272727272727273
1031,BWA-std,10,0.41818181818181815
1031,NW-flex,10,1.0
1031,BWA-no-clip,2,0.6090909090909091
1031,BWA-std,2,0.13636363636363635
1031,NW-flex,2,1.0
1031,BWA-no-clip,3,0.7454545454545455
1031,BWA-std,3,0.14545454545454545
1031,NW-flex,3,1.0
1031,BWA-no-clip,5,0.7727272727272727
1031,BWA-std,5,0.2
1031,NW-flex,5,1.0
1031,BWA-no-clip,-1,0.8272727272727273
1031,BWA-std,-1,0.41818181818181815
1031,NW-flex,-1,1.0
1032,BWA-no-clip,0,0.6545454545454545
1032,BWA-std,0,0.12727272727272726
1032,NW-flex,0,0.9030303030303031
1032,BWA-no-clip,1,0.7454545454545455
1032,BWA-std,1,0.12727272727272726
1032,NW-flex,1,1.0
1032,BWA-no-clip,10,0.9090909090909091
1032,BWA-std,10,0.41818181818181815
1032,NW-flex,10,1.0
1032,BWA-no-clip,2,0.8151515151515152
1032,BWA-std,2,0.13636363636363635
1032,NW-flex,2,1.0
1032,BWA-no-clip,3,0.7636363636363637
1032,BWA-std,3,0.14545454545454545
1032,NW-flex,3,1.0
1032,BWA-no-clip,5,0.8727272727272727
1032,BWA-std,5,0.2
1032,NW-flex,5,1.0
1032,BWA-no-clip,-1,0.9090909090909091
1032,BWA-std,-1,0.41818181818181815
1032,NW-flex,-1,1.0
1033,BWA-no-clip,0,0.6090909090909091
1033,BWA-std,0,0.12727272727272726
1033,NW-flex,0,0.9030303030303031
1033,BWA-no-clip,1,0.7090909090909091
1033,BWA-std,1,0.12727272727272726
1033,NW-flex,1,1.0
1033,BWA-no-clip,10,0.8636363636363636
1033,BWA-std,10,0.41818181818181815
1033,NW-flex,10,1.0
1033,BWA-no-clip,2,0.7
1033,BWA-std,2,0.13636363636363635
1033,NW-flex,2,1.0
1033,BWA-no-clip,3,0.7636363636363637
1033,BWA-std,3,0.14545454545454545
1033,NW-flex,3,1.0
1033,BWA-no-clip,5,0.8454545454545455
1033,BWA-std,5,0.2
1033,NW-flex,5,1.0
1033,BWA-no-clip,-1,0.8636363636363636
1033,BWA-std,-1,0.41818181818181815
1033,NW-flex,-1,1.0
1034,BWA-no-clip,0,0.6545454545454545
1034,BWA-std,0,0.12727272727272726
1034,NW-flex,0,1.0
1034,BWA-no-clip,1,0.5
1034,BWA-std,1,0.12727272727272726
1034,NW-flex,1,0.990909090909091
1034,BWA-no-clip,10,0.8454545454545455
1034,BWA-std,10,0.41818181818181815
1034,NW-flex,10,1.0
1034,BWA-no-clip,2,0.7454545454545455
1034,BWA-std,2,0.13636363636363635
1034,NW-flex,2,1.0
1034,BWA-no-clip,3,0.7727272727272727
1034,BWA-std,3,0.14545454545454545
1034,NW-flex,3,1.0
1034,BWA-no-clip,5,0.8454545454545455
1034,BWA-std,5,0.2
1034,NW-flex,5,1.0
1034,BWA-no-clip,-1,0.8454545454545455
1034,BWA-std,-1,0.41818181818181815
1034,NW-flex,-1,1.0
1035,BWA-no-clip,0,0.5363636363636364
1035,BWA-std,0,0.12727272727272726
1035,NW-flex,0,1.0
1035,BWA-no-clip,1,0.6090909090909091
1035,BWA-std,1,0.12727272727272726
1035,NW-flex,1,1.0
1035,BWA-no-clip,10,0.6696969696969697
1035,BWA-std,10,0.4
1035,NW-flex,10,1.0
1035,BWA-no-clip,2,0.5909090909090909
1035,BWA-std,2,0.12727272727272726
1035,NW-flex,2,1.0
1035,BWA-no-clip,3,0.6060606060606061
1035,BWA-std,3,0.13636363636363635
1035,NW-flex,3,1.0
1035,BWA-no-clip,5,0.6606060606060606
1035,BWA-std,5,0.18181818181818182
1035,NW-flex,5,1.0
1035,BWA-no-clip,-1,0.6696969696969697
1035,BWA-std,-1,0.4
1035,NW-flex,-1,1.0
1036,BWA-no-clip,0,0.4090909090909091
1036,BWA-std,0,0.10909090909090909
1036,NW-flex,0,0.8
1036,BWA-no-clip,1,0.7
1036,BWA-std,1,0.12727272727272726
1036,NW-flex,1,1.0
1036,BWA-no-clip,10,0.7909090909090909
1036,BWA-std,10,0.4090909090909091
1036,NW-flex,10,1.0
1036,BWA-no-clip,2,0.6727272727272727
1036,BWA-std,2,0.12727272727272726
1036,NW-flex,2,1.0
1036,BWA-no-clip,3,0.7454545454545455
1036,BWA-std,3,0.13636363636363635
1036,NW-flex,3,1.0
1036,BWA-no-clip,5,0.6818181818181818
1036,BWA-std,5,0.19090909090909092
1036,NW-flex,5,1.0
1036,BWA-no-clip,-1,0.7909090909090909
1036,BWA-std,-1,0.4090909090909091
1036,NW-flex,-1,1.0
1037,BWA-no-clip,0,0.6363636363636364
1037,BWA-std,0,0.12727272727272726
1037,NW-flex,0,1.0
1037,BWA-no-clip,1,0.5575757575757576
1037,BWA-std,1,0.11818181818181818
1037,NW-flex,1,1.0
1037,BWA-no-clip,10,0.7666666666666667
1037,BWA-std,10,0.4090909090909091
1037,NW-flex,10,1.0
1037,BWA-no-clip,2,0.6333333333333333
1037,BWA-std,2,0.12727272727272726
1037,NW-flex,2,0.9030303030303031
1037,BWA-no-clip,3,0.6787878787878788
1037,BWA-std,3,0.13636363636363635
1037,NW-flex,3,1.0
1037,BWA-no-clip,5,0.7575757575757576
1037,BWA-std,5,0.19090909090909092
1037,NW-flex,5,1.0
1037,BWA-no-clip,-1,0.7666666666666667
1037,BWA-std,-1,0.4090909090909091
1037,NW-flex,-1,1.0
1038,BWA-no-clip,0,0.41818181818181815
1038,BWA-std,0,0.10909090909090909
1038,NW-flex,0,0.8
1038,BWA-no-clip,1,0.7545454545454545
1038,BWA-std,1,0.12727272727272726
1038,NW-flex,1,1.0
1038,BWA-no-clip,10,0.8090909090909091
1038,BWA-std,10,0.4090909090909091
1038,NW-flex,10,1.0
1038,BWA-no-clip,2,0.6818181818181818
1038,BWA-std,2,0.12727272727272726
1038,NW-flex,2,1.0
1038,BWA-no-clip,3,0.7818181818181819
1038,BWA-std,3,0.13636363636363635
1038,NW-flex,3,1.0
1038,BWA-no-clip,5,0.7909090909090909
1038,BWA-std,5,0.19090909090909092
1038,NW-flex,5,1.0
1038,BWA-no-clip,-1,0.8090909090909091
1038,BWA-std,-1,0.4090909090909091
1038,NW-flex,-1,1.0
1039,BWA-no-clip,0,0.4727272727272727
1039,BWA-std,0,0.10909090909090909
1039,NW-flex,0,0.7
1039,BWA-no-clip,1,0.7
1039,BWA-std,1,0.12727272727272726
1039,NW-flex,1,1.0
1039,BWA-no-clip,10,0.8363636363636363
1039,BWA-std,10,0.4090909090909091
1039,NW-flex,10,1.0
1039,BWA-no-clip,2,0.7090909090909091
1039,BWA-std,2,0.12727272727272726
1039,NW-flex,2,1.0
1039,BWA-no-clip,3,0.6818181818181818
1039,BWA-std,3,0.13636363636363635
1039,NW-flex,3,1.0
1039,BWA-no-clip,5,0.7909090909090909
1039,BWA-std,5,0.19090909090909092
1039,NW-flex,5,1.0
1039,BWA-no-clip,-1,0.8363636363636363
1039,BWA-std,-1,0.4090909090909091
1039,NW-flex,-1,1.0
1040,BWA-no-clip,0,0.6363636363636364
1040,BWA-std,0,0.12727272727272726
1040,NW-flex,0,1.0
1040,BWA-no-clip,1,0.5818181818181818
1040,BWA-std,1,0.12727272727272726
1040,NW-flex,1,1.0
1040,BWA-no-clip,10,0.8636363636363636
1040,BWA-std,10,0.41818181818181815
1040,NW-flex,10,1.0
1040,BWA-no-clip,2,0.7363636363636363
1040,BWA-std,2,0.13636363636363635
1040,NW-flex,2,1.0
1040,BWA-no-clip,3,0.7727272727272727
1040,BWA-std,3,0.14545454545454545
1040,NW-flex,3,1.0
1040,BWA-no-clip,5,0.8636363636363636
1040,BWA-std,5,0.2
1040,NW-flex,5,1.0
1040,BWA-no-clip,-1,0.8636363636363636
1040,BWA-std,-1,0.41818181818181815
1040,NW-flex,-1,1.0
1041,BWA-no-clip,0,0.6
1041,BWA-std,0,0.12727272727272726
1041,NW-flex,0,1.0
1041,BWA-no-clip,1,0.5909090909090909
1041,BWA-std,1,0.12727272727272726
1041,NW-flex,1,1.0
1041,BWA-no-clip,10,0.7363636363636363
1041,BWA-std,10,0.4
1041,NW-flex,10,1.0
1041,BWA-no-clip,2,0.6727272727272727
1041,BWA-std,2,0.12727272727272726
1041,NW-flex,2,1.0
1041,BWA-no-clip,3,0.6636363636363637
1041,BWA-std,3,0.12727272727272726
1041,NW-flex,3,1.0
1041,BWA-no-clip,5,0.7363636363636363
1041,BWA-std,5,0.18181818181818182
1041,NW-flex,5,1.0
1041,BWA-no-clip,-1,0.7363636363636363
1041,BWA-std,-1,0.4
1041,NW-flex,-1,1.0
1042,BWA-no-clip,0,0.5454545454545454
1042,BWA-std,0,0.12727272727272726
1042,NW-flex,0,1.0
1042,BWA-no-clip,1,0.6090909090909091
1042,BWA-std,1,0.12727272727272726
1042,NW-flex,1,1.0
1042,BWA-no-clip,10,0.7818181818181819
1042,BWA-std,10,0.39090909090909093
1042,NW-flex,10,1.0
1042,BWA-no-clip,2,0.7090909090909091
1042,BWA-std,2,0.12727272727272726
1042,NW-flex,2,1.0
1042,BWA-no-clip,3,0.7363636363636363
1042,BWA-std,3,0.13636363636363635
1042,NW-flex,3,1.0
1042,BWA-no-clip,5,0.7090909090909091
1042,BWA-std,5,0.17272727272727273
1042,NW-flex,5,1.0
1042,BWA-no-clip,-1,0.7818181818181819
1042,BWA-std,-1,0.39090909090909093
1042,NW-flex,-1,1.0
1043,BWA-no-clip,0,0.7545454545454545
1043,BWA-std,0,0.12727272727272726
1043,NW-flex,0,1.0
1043,BWA-no-clip,1,0.7
1043,BWA-std,1,0.12727272727272726
1043,NW-flex,1,1.0
1043,BWA-no-clip,10,0.8818181818181818
1043,BWA-std,10,0.41818181818181815
1043,NW-flex,10,1.0
1043,BWA-no-clip,2,0.7909090909090909
1043,BWA-std,2,0.13636363636363635
1043,NW-flex,2,1.0
1043,BWA-no-clip,3,0.8
1043,BWA-std,3,0.14545454545454545
1043,NW-flex,3,1.0
1043,BWA-no-clip,5,0.8636363636363636
1043,BWA-std,5,0.2
1043,NW-flex,5,1.0
1043,BWA-no-clip,-1,0.8818181818181818
1043,BWA-std,-1,0.41818181818181815
1043,NW-flex,-1,1.0
1044,BWA-no-clip,0,0.6545454545454545
1044,BWA-std,0,0.12727272727272726
1044,NW-flex,0,1.0
1044,BWA-no-clip,1,0.6636363636363637
1044,BWA-std,1,0.12727272727272726
1044,NW-flex,1,1.0
1044,BWA-no-clip,10,0.8636363636363636
1044,BWA-std,10,0.4090909090909091
1044,NW-flex,10,1.0
1044,BWA-no-clip,2,0.6909090909090909
1044,BWA-std,2,0.12727272727272726
1044,NW-flex,2,1.0
1044,BWA-no-clip,3,0.7090909090909091
1044,BWA-std,3,0.13636363636363635
1044,NW-flex,3,1.0
1044,BWA-no-clip,5,0.8181818181818182
1044,BWA-std,5,0.19090909090909092
1044,NW-flex,5,1.0
1044,BWA-no-clip,-1,0.8636363636363636
1044,BWA-std,-1,0.4090909090909091
1044,NW-flex,-1,1.0
1045,BWA-no-clip,0,0.7272727272727273
1045,BWA-std,0,0.12727272727272726
1045,NW-flex,0,1.0
1045,BWA-no-clip,1,0.7
1045,BWA-std,1,0.12727272727272726
1045,NW-flex,1,1.0
1045,BWA-no-clip,10,0.8909090909090909
1045,BWA-std,10,0.41818181818181815
1045,NW-flex,10,1.0
1045,BWA-no-clip,2,0.8090909090909091
1045,BWA-std,2,0.13636363636363635
1045,NW-flex,2,1.0
1045,BWA-no-clip,3,0.8363636363636363
1045,BWA-std,3,0.14545454545454545
1045,NW-flex,3,1.0
1045,BWA-no-clip,5,0.8363636363636363
1045,BWA-std,5,0.2
1045,NW-flex,5,1.0
1045,BWA-no-clip,-1,0.8909090909090909
1045,BWA-std,-1,0.41818181818181815
1045,NW-flex,-1,1.0
1046,BWA-no-clip,0,0.7636363636363637
1046,BWA-std,0,0.12727272727272726
1046,NW-flex,0,1.0
1046,BWA-no-clip,1,0.7363636363636363
1046,BWA-std,1,0.12727272727272726
1046,NW-flex,1,1.0
1046,BWA-no-clip,10,0.8818181818181818
1046,BWA-std,10,0.41818181818181815
1046,NW-flex,10,1.0
1046,BWA-no-clip,2,0.7818181818181819
1046,BWA-std,2,0.13636363636363635
1046,NW-flex,2,1.0
1046,BWA-no-clip,3,0.7818181818181819
1046,BWA-std,3,0.14545454545454545
1046,NW-flex,3,1.0
1046,BWA-no-clip,5,0.8818181818181818
1046,BWA-std,5,0.2
1046,NW-flex,5,1.0
1046,BWA-no-clip,-1,0.8818181818181818
1046,BWA-std,-1,0.41818181818181815
1046,NW-flex,-1,1.0
1047,BWA-no-clip,0,0.6727272727272727
1047,BWA-std,0,0.12727272727272726
1047,NW-flex,0,1.0
1047,BWA-no-clip,1,0.6727272727272727
1047,BWA-std,1,0.12727272727272726
1047,NW-flex,1,1.0
1047,BWA-no-clip,10,0.8545454545454545
1047,BWA-std,10,0.4090909090909091
1047,NW-flex,10,1.0
1047,BWA-no-clip,2,0.7181818181818181
1047,BWA-std,2,0.12727272727272726
1047,NW-flex,2,1.0
1047,BWA-no-clip,3,0.7272727272727273
1047,BWA-std,3,0.13636363636363635
1047,NW-flex,3,1.0
1047,BWA-no-clip,5,0.8363636363636363
1047,BWA-std,5,0.19090909090909092
1047,NW-flex,5,1.0
1047,BWA-no-clip,-1,0.8545454545454545
1047,BWA-std,-1,0.4090909090909091
1047,NW-flex,-1,1.0
1048,BWA-no-clip,0,0.44545454545454544
1048,BWA-std,0,0.10909090909090909
1048,NW-flex,0,0.8
1048,BWA-no-clip,1,0.7727272727272727
1048,BWA-std,1,0.12727272727272726
1048,NW-flex,1,1.0
1048,BWA-no-clip,10,0.8454545454545455
1048,BWA-std,10,0.4090909090909091
1048,NW-flex,10,1.0
1048,BWA-no-clip,2,0.6636363636363637
1048,BWA-std,2,0.12727272727272726
1048,NW-flex,2,1.0
1048,BWA-no-clip,3,0.8090909090909091
1048,BWA-std,3,0.13636363636363635
1048,NW-flex,3,1.0
1048,BWA-no-clip,5,0.8181818181818182
1048,BWA-std,5,0.19090909090909092
1048,NW-flex,5,1.0
1048,BWA-no-clip,-1,0.8454545454545455
1048,BWA-std,-1,0.4090909090909091
1048,NW-flex,-1,1.0
1049,BWA-no-clip,0,0.6545454545454545
1049,BWA-std,0,0.12727272727272726
1049,NW-flex,0,0.9030303030303031
1049,BWA-no-clip,1,0.7363636363636363
1049,BWA-std,1,0.12727272727272726
1049,NW-flex,1,1.0
1049,BWA-no-clip,10,0.8818181818181818
1049,BWA-std,10,0.41818181818181815
1049,NW-flex,10,1.0
1049,BWA-no-clip,2,0.6181818181818182
1049,BWA-std,2,0.13636363636363635
1049,NW-flex,2,1.0
1049,BWA-no-clip,3,0.7818181818181819
1049,BWA-std,3,0.14545454545454545
1049,NW-flex,3,1.0
1049,BWA-no-clip,5,0.8272727272727273
1049,BWA-std,5,0.2
1049,NW-flex,5,1.0
1049,BWA-no-clip,-1,0.8818181818181818
1049,BWA-std,-1,0.41818181818181815
1049,NW-flex,-1,1.0
1050,BWA-no-clip,0,0.42727272727272725
1050,BWA-std,0,0.10909090909090909
1050,NW-flex,0,0.8
1050,BWA-no-clip,1,0.7363636363636363
1050,BWA-std,1,0.12727272727272726
1050,NW-flex,1,1.0
1050,BWA-no-clip,10,0.8
1050,BWA-std,10,0.4090909090909091
1050,NW-flex,10,1.0
1050,BWA-no-clip,2,0.5727272727272728
1050,BWA-std,2,0.12727272727272726
1050,NW-flex,2,1.0
1050,BWA-no-clip,3,0.6363636363636364
1050,BWA-std,3,0.13636363636363635
1050,NW-flex,3,1.0
1050,BWA-no-clip,5,0.6666666666666666
1050,BWA-std,5,0.19090909090909092
1050,NW-flex,5,1.0
1050,BWA-no-clip,-1,0.8
1050,BWA-std,-1,0.4090909090909091
1050,NW-flex,-1,1.0
1051,BWA-no-clip,0,0.7181818181818181
1051,BWA-std,0,0.12727272727272726
1051,NW-flex,0,1.0
1051,BWA-no-clip,1,0.706060606060606
1051,BWA-std,1,0.12727272727272726
1051,NW-flex,1,0.9030303030303031
1051,BWA-no-clip,10,0.8272727272727273
1051,BWA-std,10,0.4090909090909091
1051,NW-flex,10,1.0
1051,BWA-no-clip,2,0.7090909090909091
1051,BWA-std,2,0.12727272727272726
1051,NW-flex,2,1.0
1051,BWA-no-clip,3,0.6727272727272727
1051,BWA-std,3,0.13636363636363635
1051,NW-flex,3,1.0
1051,BWA-no-clip,5,0.8181818181818182
1051,BWA-std,5,0.19090909090909092
1051,NW-flex,5,1.0
1051,BWA-no-clip,-1,0.8272727272727273
1051,BWA-std,-1,0.4090909090909091
1051,NW-flex,-1,1.0
1052,BWA-no-clip,0,0.6363636363636364
1052,BWA-std,0,0.12727272727272726
1052,NW-flex,0,1.0
1052,BWA-no-clip,1,0.6818181818181818
1052,BWA-std,1,0.12727272727272726
1052,NW-flex,1,1.0
1052,BWA-no-clip,10,0.8
1052,BWA-std,10,0.4090909090909091
1052,NW-flex,10,1.0
1052,BWA-no-clip,2,0.5818181818181818
1052,BWA-std,2,0.12727272727272726
1052,NW-flex,2,1.0
1052,BWA-no-clip,3,0.6757575757575758
1052,BWA-std,3,0.13636363636363635
1052,NW-flex,3,1.0
1052,BWA-no-clip,5,0.8
1052,BWA-std,5,0.19090909090909092
1052,NW-flex,5,1.0
1052,BWA-no-clip,-1,0.8
1052,BWA-std,-1,0.4090909090909091
1052,NW-flex,-1,1.0
1053,BWA-no-clip,0,0.5818181818181818
1053,BWA-std,0,0.10909090909090909
1053,NW-flex,0,0.9
1053,BWA-no-clip,1,0.7727272727272727
1053,BWA-std,1,0.12727272727272726
1053,NW-flex,1,1.0
1053,BWA-no-clip,10,0.9
1053,BWA-std,10,0.41818181818181815
1053,NW-flex,10,1.0
1053,BWA-no-clip,2,0.8454545454545455
1053,BWA-std,2,0.13636363636363635
1053,NW-flex,2,1.0
1053,BWA-no-clip,3,0.8636363636363636
1053,BWA-std,3,0.14545454545454545
1053,NW-flex,3,1.0
1053,BWA-no-clip,5,0.8545454545454545
1053,BWA-std,5,0.2
1053,NW-flex,5,1.0
1053,BWA-no-clip,-1,0.9
1053,BWA-std,-1,0.41818181818181815
1053,NW-flex,-1,1.0
1054,BWA-no-clip,0,0.4818181818181818
1054,BWA-std,0,0.10909090909090909
1054,NW-flex,0,0.8
1054,BWA-no-clip,1,0.7090909090909091
1054,BWA-std,1,0.12727272727272726
1054,NW-flex,1,1.0
1054,BWA-no-clip,10,0.8545454545454545
1054,BWA-std,10,0.41818181818181815
1054,NW-flex,10,1.0
1054,BWA-no-clip,2,0.8363636363636363
1054,BWA-std,2,0.13636363636363635
1054,NW-flex,2,1.0
1054,BWA-no-clip,3,0.8454545454545455
1054,BWA-std,3,0.14545454545454545
1054,NW-flex,3,1.0
1054,BWA-no-clip,5,0.8545454545454545
1054,BWA-std,5,0.2
1054,NW-flex,5,1.0
1054,BWA-no-clip,-1,0.8545454545454545
1054,BWA-std,-1,0.41818181818181815
1054,NW-flex,-1,1.0
1055,BWA-no-clip,0,0.5454545454545454
1055,BWA-std,0,0.12727272727272726
1055,NW-flex,0,1.0
1055,BWA-no-clip,1,0.6181818181818182
1055,BWA-std,1,0.12727272727272726
1055,NW-flex,1,1.0
1055,BWA-no-clip,10,0.7727272727272727
1055,BWA-std,10,0.4
1055,NW-flex,10,1.0
